KodStacji, NazwaStacji, Rok, Miesiac, Dzien, Godzina, Temperatura
"249180010","PSZCZYNA","2020","05","01","06",11.8,"",.0,"8","W","W",0,"8","","8",0,"8",8,"",7,""
"249180010","PSZCZYNA","2020","05","01","12",15.2,"",.0,"8","W","W",0,"8","","8",0,"8",6,"",7,""
"249180010","PSZCZYNA","2020","05","01","18",12.1,"",.0,"8","W","W",0,"8","","8",0,"8",8,"",7,""
"249180010","PSZCZYNA","2020","05","02","06",8.9,"",.0,"8","W","W",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2020","05","02","12",16.8,"",.0,"8","W","W",0,"8","","8",0,"8",6,"",7,""
"249180010","PSZCZYNA","2020","05","02","18",11.8,"",.0,"8","W","W",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2020","05","03","06",7.2,"",.0,"8","","W",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2020","05","03","12",13.1,"",.0,"8","W","W",0,"8","","8",0,"8",6,"",7,""
"249180010","PSZCZYNA","2020","05","03","18",8.7,"",.0,"8","W","W",0,"8","","8",0,"8",7,"",6,""
"249180010","PSZCZYNA","2020","05","04","06",8.0,"",.0,"8","","W",0,"8","","8",0,"8",0,"",7,""
"249180010","PSZCZYNA","2020","05","04","12",15.8,"",.0,"8","W","W",0,"8","","8",0,"8",4,"",9,""
"249180010","PSZCZYNA","2020","05","04","18",11.8,"",.0,"8","W","W",0,"8","","8",0,"8",2,"",8,""
"249180010","PSZCZYNA","2020","05","05","06",7.2,"",.0,"8","","W",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2020","05","05","12",10.8,"",.0,"8","W","W",0,"8","","8",0,"8",5,"",8,""
"249180010","PSZCZYNA","2020","05","05","18",6.8,"",.0,"8","","W",0,"8","","8",0,"8",6,"",8,""
"249180010","PSZCZYNA","2020","05","06","06",4.4,"",.0,"8","","W",0,"8","","8",0,"8",8,"",7,""
"249180010","PSZCZYNA","2020","05","06","12",6.2,"",.0,"8","","W",0,"8","","8",0,"8",8,"",7,""
"249180010","PSZCZYNA","2020","05","06","18",8.8,"",.0,"8","W","W",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2020","05","07","06",8.6,"",.0,"8","W","W",0,"8","","8",0,"8",6,"",8,""
"249180010","PSZCZYNA","2020","05","07","12",10.8,"",.0,"8","W","W",0,"8","","8",0,"8",7,"",8,""
"249180010","PSZCZYNA","2020","05","07","18",9.9,"",.0,"8","W","W",0,"8","","8",0,"8",3,"",7,""
"249180010","PSZCZYNA","2020","05","08","06",8.4,"",.0,"8","W","W",0,"8","","8",0,"8",0,"",7,""
"249180010","PSZCZYNA","2020","05","08","12",17.4,"",.0,"8","W","W",0,"8","","8",0,"8",1,"",8,""
"249180010","PSZCZYNA","2020","05","08","18",16.8,"",.0,"8","W","W",0,"8","","8",0,"8",2,"",8,""
"249180010","PSZCZYNA","2020","05","09","06",11.6,"",.0,"8","W","W",0,"8","","8",0,"8",4,"",8,""
"249180010","PSZCZYNA","2020","05","09","12",22.8,"",.0,"8","W","W",0,"8","","8",0,"8",2,"",8,""
"249180010","PSZCZYNA","2020","05","09","18",17.8,"",.0,"8","W","W",0,"8","","8",0,"8",2,"",8,""
"249180010","PSZCZYNA","2020","05","10","06",13.1,"",.0,"8","W","W",0,"8","","8",0,"8",6,"",7,""
"249180010","PSZCZYNA","2020","05","10","12",23.7,"",.0,"8","W","W",0,"8","","8",0,"8",7,"",8,""
"249180010","PSZCZYNA","2020","05","10","18",19.1,"",.0,"8","W","W",0,"8","","8",0,"8",8,"",7,""
"249180010","PSZCZYNA","2020","05","11","06",18.8,"",.0,"8","W","W",0,"8","","8",0,"8",3,"",7,""
"249180010","PSZCZYNA","2020","05","11","12",24.6,"",.0,"8","W","W",0,"8","","8",0,"8",3,"",8,""
"249180010","PSZCZYNA","2020","05","11","18",16.6,"",.0,"8","W","W",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2020","05","12","06",2.3,"",.0,"8","","W",0,"8","","8",0,"8",8,"",7,""
"249180010","PSZCZYNA","2020","05","12","12",7.8,"",.0,"8","","W",0,"8","","8",0,"8",8,"",7,""
"249180010","PSZCZYNA","2020","05","12","18",5.0,"",.0,"8","","W",0,"8","","8",0,"8",8,"",7,""
"249180010","PSZCZYNA","2020","05","13","06",7.6,"",.0,"8","","W",0,"8","","8",0,"8",3,"",8,""
"249180010","PSZCZYNA","2020","05","13","12",11.0,"",.0,"8","W","W",0,"8","","8",0,"8",7,"",8,""
"249180010","PSZCZYNA","2020","05","13","18",8.8,"",.0,"8","W","W",0,"8","","8",0,"8",8,"",7,""
"249180010","PSZCZYNA","2020","05","14","06",6.8,"",.0,"8","","W",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2020","05","14","12",9.6,"",.0,"8","W","W",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2020","05","14","18",8.1,"",.0,"8","W","W",0,"8","","8",0,"8",3,"",7,""
"249180010","PSZCZYNA","2020","05","15","06",6.8,"",.0,"8","","W",0,"8","","8",0,"8",7,"",6,""
"249180010","PSZCZYNA","2020","05","15","12",9.6,"",.0,"8","W","W",0,"8","","8",0,"8",8,"",7,""
"249180010","PSZCZYNA","2020","05","15","18",8.2,"",.0,"8","W","W",0,"8","","8",0,"8",6,"",7,""
"249180010","PSZCZYNA","2020","05","16","06",7.8,"",.0,"8","","W",0,"8","","8",0,"8",1,"",8,""
"249180010","PSZCZYNA","2020","05","16","12",12.0,"",.0,"8","W","W",0,"8","","8",0,"8",1,"",8,""
"249180010","PSZCZYNA","2020","05","16","18",12.6,"",.0,"8","W","W",0,"8","","8",0,"8",0,"",8,""
"249180010","PSZCZYNA","2020","05","17","06",11.4,"",.0,"8","W","W",0,"8","","8",0,"8",2,"",8,""
"249180010","PSZCZYNA","2020","05","17","12",18.1,"",.0,"8","W","W",0,"8","","8",0,"8",8,"",7,""
"249180010","PSZCZYNA","2020","05","17","18",13.2,"",.0,"8","W","W",0,"8","","8",0,"8",4,"",8,""
"249180010","PSZCZYNA","2020","05","18","06",13.3,"",.0,"8","W","W",0,"8","","8",0,"8",1,"",7,""
"249180010","PSZCZYNA","2020","05","18","12",19.7,"",.0,"8","W","W",0,"8","","8",0,"8",1,"",8,""
