KodStacji, NazwaStacji, Rok, Miesiac, Dzien, Godzina, Temperatura
"249180010","PSZCZYNA","2019","12","01","06",-.7,"",.0,"8","","W",0,"8","","8",0,"8",3,"",6,""
"249180010","PSZCZYNA","2019","12","01","12",4.2,"",.0,"8","","W",0,"8","","8",0,"8",1,"",7,""
"249180010","PSZCZYNA","2019","12","01","18",.9,"",.0,"8","","W",0,"8","","8",0,"8",3,"",7,""
"249180010","PSZCZYNA","2019","12","02","06",.4,"",.0,"8","","W",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2019","12","02","12",1.6,"",.0,"8","","W",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2019","12","02","18",.9,"",.0,"8","","W",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2019","12","03","06",.6,"",.0,"8","","W",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2019","12","03","12",1.2,"",.0,"8","","W",0,"8","","8",0,"8",1,"",7,""
"249180010","PSZCZYNA","2019","12","03","18",-3.6,"",.0,"8","","W",0,"8","","8",0,"8",3,"",7,""
"249180010","PSZCZYNA","2019","12","04","06",-1.0,"",.0,"8","","W",0,"8","","8",0,"8",4,"",9,""
"249180010","PSZCZYNA","2019","12","04","12",2.6,"",.0,"8","","W",0,"8","","8",0,"8",5,"",8,""
"249180010","PSZCZYNA","2019","12","04","18",.1,"",.0,"8","","W",0,"8","","8",0,"8",2,"",8,""
"249180010","PSZCZYNA","2019","12","05","06",-4.1,"",.0,"8","","W",0,"8","","8",0,"8",0,"",9,""
"249180010","PSZCZYNA","2019","12","05","12",2.1,"",.0,"8","","W",0,"8","","8",0,"8",0,"",8,""
"249180010","PSZCZYNA","2019","12","05","18",-1.6,"",.0,"8","","W",0,"8","","8",0,"8",0,"",8,""
"249180010","PSZCZYNA","2019","12","06","06",-2.6,"",.0,"8","","W",0,"8","","8",0,"8",0,"",9,""
"249180010","PSZCZYNA","2019","12","06","12",1.4,"",.0,"8","","W",0,"8","","8",0,"8",1,"",6,""
"249180010","PSZCZYNA","2019","12","06","18",-.2,"",.0,"8","","W",0,"8","","8",0,"8",1,"",6,""
"249180010","PSZCZYNA","2019","12","07","06",.4,"",.0,"8","","W",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2019","12","07","12",7.5,"",.0,"8","","W",0,"8","","8",0,"8",3,"",7,""
"249180010","PSZCZYNA","2019","12","07","18",3.1,"",.0,"8","","W",0,"8","","8",0,"8",1,"",7,""
"249180010","PSZCZYNA","2019","12","08","06",2.9,"",.0,"8","","W",0,"8","","8",0,"8",4,"",7,""
"249180010","PSZCZYNA","2019","12","08","12",7.8,"",.0,"8","","W",0,"8","","8",0,"8",3,"",8,""
"249180010","PSZCZYNA","2019","12","08","18",4.8,"",.0,"8","","W",0,"8","","8",0,"8",6,"",7,""
"249180010","PSZCZYNA","2019","12","09","06",5.6,"",.0,"8","","W",0,"8","","8",0,"8",6,"",7,""
"249180010","PSZCZYNA","2019","12","09","12",7.4,"",.0,"8","","W",0,"8","","8",0,"8",8,"",8,""
"249180010","PSZCZYNA","2019","12","09","18",4.9,"",.0,"8","","W",0,"8","","8",0,"8",7,"",8,""
"249180010","PSZCZYNA","2019","12","10","06",3.6,"",.0,"8","","W",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2019","12","10","12",3.1,"",.0,"8","","W",0,"8","","8",0,"8",3,"",8,""
"249180010","PSZCZYNA","2019","12","10","18",1.6,"",.0,"8","","W",0,"8","","8",0,"8",6,"",7,""
"249180010","PSZCZYNA","2019","12","11","06",-5.5,"",.0,"8","L","W",0,"8","","8",0,"8",0,"",8,""
"249180010","PSZCZYNA","2019","12","11","12",1.7,"",.0,"8","","W",0,"8","","8",0,"8",0,"",8,""
"249180010","PSZCZYNA","2019","12","11","18",-4.3,"",.0,"8","","W",0,"8","","8",0,"8",0,"",8,""
"249180010","PSZCZYNA","2019","12","12","06",-6.8,"",.0,"8","L","W",0,"8","","8",0,"8",0,"",6,""
"249180010","PSZCZYNA","2019","12","12","12",1.2,"",.0,"8","","W",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2019","12","12","18",.2,"",.0,"8","","W",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2019","12","13","06",-.4,"",.0,"8","","W",0,"8","","8",0,"8",7,"",6,""
"249180010","PSZCZYNA","2019","12","13","12",5.0,"",.0,"8","","W",0,"8","","8",0,"8",8,"",8,""
"249180010","PSZCZYNA","2019","12","13","18",4.1,"",.0,"8","","W",0,"8","","8",0,"8",7,"",7,""
"249180010","PSZCZYNA","2019","12","14","06",4.3,"",.0,"8","","W",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2019","12","14","12",7.2,"",.0,"8","","W",0,"8","","8",0,"8",4,"",8,""
"249180010","PSZCZYNA","2019","12","14","18",4.9,"",.0,"8","","W",0,"8","","8",0,"8",6,"",7,""
"249180010","PSZCZYNA","2019","12","15","06",4.8,"",.0,"8","","W",0,"8","","8",0,"8",5,"",8,""
"249180010","PSZCZYNA","2019","12","15","12",12.5,"",.0,"8","W","W",0,"8","","8",0,"8",6,"",8,""
"249180010","PSZCZYNA","2019","12","15","18",7.8,"",.0,"8","","W",0,"8","","8",0,"8",6,"",9,""
"249180010","PSZCZYNA","2019","12","16","06",5.4,"",.0,"8","","W",0,"8","","8",0,"8",6,"",9,""
"249180010","PSZCZYNA","2019","12","16","12",10.2,"",.0,"8","W","W",0,"8","","8",0,"8",7,"",8,""
"249180010","PSZCZYNA","2019","12","16","18",5.4,"",.0,"8","","W",0,"8","","8",0,"8",4,"",8,""
